SKU,Carat,Dimensions,Shape,Color,Clarity,Origin,Treatment,Price,Title,Description,Tags
RBY-5.5CT-OV-021,5.5,11.7 x 8.8 x 6.5,Oval,deep pinkish - Red,opaque with natural inclusions,Mozambique,Heated,,5.5 ct Oval Intense Pink-Red Mozambique Ruby,"This exquisite 5.5ct oval Mozambique ruby features a deep pinkish - red tone, complemented by opaque with natural inclusions. Perfect for fine jewelry.","oval cut, gemstone, precious stone, ruby, oval ruby, natural ruby, heated ruby, deep-pinkish---red ruby, mozambique ruby"
RBY-5.57CT-OV-022,5.57,12.4 x 9.4 x 5.4,Oval,deep pink,translucent with natural inclusions,Mozambique,Heated,,5.57 ct Oval Rich Deep Pink Mozambique Ruby,"A stunning 5.57-carat oval ruby from Mozambique, showcasing a deep pink hue with translucent with natural inclusions. Expertly heated to enhance brilliance.","precious stone, oval ruby, mozambique ruby, gemstone, natural ruby, heated ruby, oval cut, deep-pink ruby, ruby"
RBY-5.65CT-OV-023,5.65,11.1 x 8.9 x 5.3,Oval,deep pinkish - Red,opaque with natural inclusions,Mozambique,Heated,,5.65 ct Oval Vivid Pink-Red Mozambique Ruby,"Presenting a 5.65 ct oval ruby in deep pinkish - red, sourced from Mozambique. Natural beauty with opaque with natural inclusions, heat-treated for vividness.","deep-pinkish---red ruby, gemstone, heated ruby, mozambique ruby, precious stone, oval cut, oval ruby, natural ruby, ruby"
RBY-5.65CT-OV-024,5.65,11.6 x 8.6 x 5.4,Oval,deep pinkish - Red,translucent with natural inclusions,Mozambique,Heated,,5.65 ct Oval Intense Pink-Red Mozambique Ruby,"A remarkable Mozambique ruby weighing 5.65 carats, oval cut, with a deep pinkish - red shade and translucent with natural inclusions.","deep-pinkish---red ruby, oval cut, precious stone, gemstone, natural ruby, oval ruby, ruby, heated ruby, mozambique ruby"
RBY-5.74CT-OV-025,5.74,14.2 x 9.5 x 3.3,Oval,purplish pink,Transparent with natural inclusions,Mozambique,Heated,,5.74 ct Oval Magenta Pink Mozambique Ruby,"An elegant oval ruby of 5.74 carats, displaying a purplish pink hue from Mozambique. transparent with natural inclusions, heat-enhanced for color depth.","gemstone, oval cut, purplish-pink ruby, oval ruby, ruby, natural ruby, mozambique ruby, precious stone, heated ruby"
RBY-5.8CT-OV-026,5.8,10.9 x 9.3 x 6.8,Oval,deep pink,opaque with natural inclusions,Mozambique,Heated,,5.8 ct Oval Intense Rose Pink Mozambique Ruby,"This exquisite 5.8ct oval Mozambique ruby features a deep pink tone, complemented by opaque with natural inclusions. Perfect for fine jewelry.","mozambique ruby, oval ruby, oval cut, natural ruby, precious stone, deep-pink ruby, gemstone, ruby, heated ruby"
RBY-6.03CT-OV-027,6.03,14.25 x 10.2 x 4.5,Oval,pinkish,translucent with natural inclusions,Mozambique,Heated,,6.03 ct Oval Delicate Pink Mozambique Ruby,"A stunning 6.03-carat oval ruby from Mozambique, showcasing a pinkish hue with translucent with natural inclusions. Expertly heated to enhance brilliance.","natural ruby, pinkish ruby, oval cut, mozambique ruby, heated ruby, oval ruby, precious stone, ruby, gemstone"
RBY-6.13CT-OV-028,6.13,12.45 x 10 x 5.65,Oval,pinkish,translucent with natural inclusions,Mozambique,Heated,,6.13 ct Oval Gentle Pink Tone Mozambique Ruby,"An elegant oval ruby of 6.13 carats, displaying a pinkish hue from Mozambique. translucent with natural inclusions, heat-enhanced for color depth.","ruby, natural ruby, oval ruby, mozambique ruby, pinkish ruby, heated ruby, precious stone, oval cut, gemstone"
RBY-6.75CT-CU-029,6.75,11.75 x 10.7 x 5.3,Cushion,dark pinkish to red,translucent with natural inclusions,Mozambique,Heated,,6.75 ct Cushion Reddish Pink Mozambique Ruby,"A stunning 6.75-carat cushion ruby from Mozambique, showcasing a dark pinkish to red hue with translucent with natural inclusions. Expertly heated to enhance brilliance.","ruby, natural ruby, gemstone, heated ruby, precious stone, mozambique ruby, cushion cut, cushion ruby, dark-pinkish-to-red ruby"
RBY-7.08CT-RD-030,7.08,12-12.2 x 4.7,Round,light pinkish,Transparent with natural inclusions,Mozambique,Heated,,7.08 ct Round Soft Blush Pink Mozambique Ruby,"An elegant round ruby of 7.08 carats, displaying a light pinkish hue from Mozambique. transparent with natural inclusions, heat-enhanced for color depth.","heated ruby, gemstone, mozambique ruby, round ruby, light-pinkish ruby, precious stone, natural ruby, round cut, ruby"
RBY-7.21CT-OV-031,7.21,13 x 9.6 x 6,Oval,deep pinkish - Red,translucent with natural inclusions,Mozambique,Heated,,7.21 ct Oval Deep Pinkish-Red Mozambique Ruby,"Presenting a 7.21 ct oval ruby in deep pinkish - red, sourced from Mozambique. Natural beauty with translucent with natural inclusions, heat-treated for vividness.","heated ruby, oval ruby, deep-pinkish---red ruby, ruby, oval cut, mozambique ruby, gemstone, natural ruby, precious stone"
RBY-7.28CT-OV-032,7.28,16.8 x 9.8 x 3.4,Oval,light pinkish,Transparent with natural inclusions,Mozambique,Heated,,7.28 ct Oval Light Pinkish Mozambique Ruby,"This exquisite 7.28ct oval Mozambique ruby features a light pinkish tone, complemented by transparent with natural inclusions. Perfect for fine jewelry.","light-pinkish ruby, gemstone, mozambique ruby, oval cut, natural ruby, precious stone, ruby, oval ruby, heated ruby"
RBY-7.51CT-CU-033,7.51,12.6 x 9.5 x 6.55,Cushion,deep pinkish - Red,translucent with natural inclusions,Mozambique,Heated,,7.51 ct Cushion Vivid Pink-Red Mozambique Ruby,"A stunning 7.51-carat cushion ruby from Mozambique, showcasing a deep pinkish - red hue with translucent with natural inclusions. Expertly heated to enhance brilliance.","mozambique ruby, ruby, natural ruby, heated ruby, cushion ruby, precious stone, gemstone, cushion cut, deep-pinkish---red ruby"
RBY-7.58CT-OV-034,7.58,13.3 x 10.35 x 5.3,Oval,dark pink,translucent with natural inclusions,Mozambique,Heated,,7.58 ct Oval Rich Dark Pink Mozambique Ruby,"A remarkable Mozambique ruby weighing 7.58 carats, oval cut, with a dark pink shade and translucent with natural inclusions.","oval ruby, dark-pink ruby, precious stone, heated ruby, oval cut, mozambique ruby, ruby, natural ruby, gemstone"
RBY-8.38CT-OV-035,8.38,14 x 11.3 x 5.3,Oval,dark pink,Transparent with natural inclusions,Mozambique,Heated,,8.38 ct Oval Intense Pink Mozambique Ruby,"Presenting a 8.38 ct oval ruby in dark pink, sourced from Mozambique. Natural beauty with transparent with natural inclusions, heat-treated for vividness.","natural ruby, oval ruby, ruby, oval cut, mozambique ruby, gemstone, heated ruby, precious stone, dark-pink ruby"
RBY-8.81CT-OV-036,8.81,14.8 x 12.9 x 4.8,Oval,deep pinkish - Red,translucent with natural inclusions,Mozambique,Heated,,8.81 ct Oval Vivid Pink-Red Mozambique Ruby,"A stunning 8.81-carat oval ruby from Mozambique, showcasing a deep pinkish - red hue with translucent with natural inclusions. Expertly heated to enhance brilliance.","precious stone, mozambique ruby, oval ruby, ruby, oval cut, heated ruby, deep-pinkish---red ruby, natural ruby, gemstone"
RBY-8.9CT-OV-037,8.9,13.9 x 9.8 x 7.85,Oval,pink,opaque with natural inclusions,Mozambique,Heated,,8.9 ct Oval Rosy Pink Mozambique Ruby,"An elegant oval ruby of 8.9 carats, displaying a pink hue from Mozambique. opaque with natural inclusions, heat-enhanced for color depth.","ruby, pink ruby, precious stone, oval ruby, mozambique ruby, oval cut, gemstone, heated ruby, natural ruby"
RBY-9.07CT-OV-038,9.07,13.6 x 11.35 x 5.85,Oval,deep pinkish - Red,opaque with natural inclusions,Mozambique,Heated,,9.07 ct Oval Vivid Pink-Red Mozambique Ruby,"Presenting a 9.07 ct oval ruby in deep pinkish - red, sourced from Mozambique. Natural beauty with opaque with natural inclusions, heat-treated for vividness.","heated ruby, oval ruby, precious stone, oval cut, ruby, gemstone, natural ruby, deep-pinkish---red ruby, mozambique ruby"
RBY-9.11CT-OV-039,9.11,14.6 x 10 x 6.4,Oval,purplish pink,translucent with natural inclusions,Mozambique,Heated,,9.11 ct Oval Magenta Pink Mozambique Ruby,"A stunning 9.11-carat oval ruby from Mozambique, showcasing a purplish pink hue with translucent with natural inclusions. Expertly heated to enhance brilliance.","heated ruby, ruby, gemstone, oval cut, mozambique ruby, purplish-pink ruby, precious stone, natural ruby, oval ruby"
RBY-9.76CT-OV-040,9.76,16.8 x 12 x 4.45,Oval,purplish pink,opaque with natural inclusions,Mozambique,Heated,,9.76 ct Oval Purplish Pink Mozambique Ruby,"An elegant oval ruby of 9.76 carats, displaying a purplish pink hue from Mozambique. opaque with natural inclusions, heat-enhanced for color depth.","gemstone, ruby, oval ruby, natural ruby, precious stone, purplish-pink ruby, oval cut, heated ruby, mozambique ruby"
RBY-10.88CT-OV-041,10.88,15.7 x 11.3 x 5.8,Oval,dark pink,opaque with natural inclusions,Mozambique,Heated,,10.88 ct Oval Deep Rose Pink Mozambique Ruby,"This exquisite 10.88ct oval Mozambique ruby features a dark pink tone, complemented by opaque with natural inclusions. Perfect for fine jewelry.","precious stone, heated ruby, ruby, mozambique ruby, natural ruby, oval ruby, oval cut, gemstone, dark-pink ruby"
RBY-11.95CT-OV-042,11.95,17.1 x 11.7 x 6.1,Oval,purplish pink,translucent with natural inclusions,Mozambique,Heated,,11.95 ct Oval Purplish Pink Mozambique Ruby,"This exquisite 11.95ct oval Mozambique ruby features a purplish pink tone, complemented by translucent with natural inclusions. Perfect for fine jewelry.","natural ruby, mozambique ruby, oval cut, heated ruby, purplish-pink ruby, ruby, gemstone, oval ruby, precious stone"
RBY-12.77CT-OV-043,12.77,14.9 x 11.7 x 7.15,Oval,purplish pink,opaque with natural inclusions,Mozambique,Heated,,12.77 ct Oval Rose-Purple Pink Mozambique Ruby,"This exquisite 12.77ct oval Mozambique ruby features a purplish pink tone, complemented by opaque with natural inclusions. Perfect for fine jewelry.","purplish-pink ruby, ruby, oval cut, natural ruby, oval ruby, mozambique ruby, heated ruby, precious stone, gemstone"
RBY-13.38CT-OV-044,13.38,21.5 x 13.7 x 3.6,Oval,purplish pink,translucent with natural inclusions,Mozambique,Heated,,13.38 ct Oval Purplish Pink Mozambique Ruby,"A stunning 13.38-carat oval ruby from Mozambique, showcasing a purplish pink hue with translucent with natural inclusions. Expertly heated to enhance brilliance.","oval ruby, mozambique ruby, natural ruby, oval cut, purplish-pink ruby, precious stone, heated ruby, ruby, gemstone"
RBY-13.55CT-OV-045,13.55,15.7 x 14.3 x 4.3,Oval,pinkish,opaque with natural inclusions,Mozambique,Heated,,13.55 ct Oval Soft Pinkish Mozambique Ruby,"A remarkable Mozambique ruby weighing 13.55 carats, oval cut, with a pinkish shade and opaque with natural inclusions.","natural ruby, oval cut, precious stone, pinkish ruby, mozambique ruby, heated ruby, oval ruby, gemstone, ruby"
RBY-14.65CT-OV-046,14.65,17.85 x 11.35 x 7.9,Oval,purplish pink,Transparent with natural inclusions,Mozambique,Heated,,14.65 ct Oval Purplish Pink Mozambique Ruby,"A remarkable Mozambique ruby weighing 14.65 carats, oval cut, with a purplish pink shade and transparent with natural inclusions.","precious stone, natural ruby, ruby, heated ruby, purplish-pink ruby, mozambique ruby, oval ruby, gemstone, oval cut"
RBY-15.31CT-CU-047,15.31,16.1 x 14.4 x 6.5,Cushion,purplish pink,translucent with natural inclusions,Mozambique,Heated,,15.31 ct Cushion Purplish Pink Mozambique Ruby,"A remarkable Mozambique ruby weighing 15.31 carats, cushion cut, with a purplish pink shade and translucent with natural inclusions.","cushion cut, gemstone, natural ruby, ruby, purplish-pink ruby, heated ruby, cushion ruby, precious stone, mozambique ruby"
RBY-16.07CT-OV-048,16.07,15.6 x 12.65 x 8.8,Oval,dark pink,opaque with natural inclusions,Mozambique,Heated,,16.07 ct Oval Dark Pink Mozambique Ruby,"This exquisite 16.07ct oval Mozambique ruby features a dark pink tone, complemented by opaque with natural inclusions. Perfect for fine jewelry.","natural ruby, precious stone, mozambique ruby, ruby, heated ruby, gemstone, oval ruby, oval cut, dark-pink ruby"
RBY-19.6CT-OV-049,19.6,18.7 x 14.8 x 6.85,Oval,deep pinkish - Red,opaque with natural inclusions,Mozambique,Heated,,19.6 ct Oval Intense Pink-Red Mozambique Ruby,"A remarkable Mozambique ruby weighing 19.6 carats, oval cut, with a deep pinkish - red shade and opaque with natural inclusions.","precious stone, natural ruby, heated ruby, gemstone, deep-pinkish---red ruby, ruby, oval ruby, mozambique ruby, oval cut"
